_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
48,6607.280985355377,0.0,1735501251.9003203,,,,,,,2.831217749132975e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
49,6607.32173871994,0.0,1735501251.9410737,,,,,,,5.5134233178932845e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
50,6607.363576412201,0.0,1735501251.9829113,,,,,,,2.3841838725502384e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
51,6607.40190911293,0.0,1735501252.021244,,,,,,,2.95041076014968e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
52,6607.4393582344055,0.0,1735501252.0586932,,,,,,,6.258483864485243e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
53,6607.477290153503,0.0,1735501252.096625,,,,,,,1.5050117951886932e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
54,6607.514384031296,0.0,1735501252.133719,,,,,,,2.0861614657974314e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
55,6607.573385477066,0.0,1735501252.1927204,,,,,,,7.614386277055019e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
56,6607.619112253189,0.0,1735501252.2384472,,,,,,,7.301552784610976e-08,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
57,6607.657579898834,0.0,1735501252.2769148,,,,,,,6.019956231284596e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
