_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data
,9056.428749313,1.0,1737432955.3605254,,,,,,0.4133499997854233,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,2.0,
,9534.041863082,1.0,1737433432.932523,,,,,,0.4126499997377396,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,3.0,
,10020.677529278,1.0,1737433919.604407,,,,,,0.4163499990701675,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,4.0,
,10506.372799732,1.0,1737434405.3045762,,,,,,0.414450000166893,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,5.0,
,10986.811532574,1.0,1737434885.743317,,,,,,0.4159999992847442,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,6.0,
,11466.883800315,1.0,1737435365.815565,,,,,,0.4184499999284744,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,7.0,
,11946.949145668,1.0,1737435845.8809257,,,,,,0.4118000003695488,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,8.0,
,12426.486687176,1.0,1737436325.418465,,,,,,0.4231999993324279,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,9.0,
,12908.030306351,1.0,1737436806.9620929,,,,,,0.4161499996185303,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,10.0,
,13404.617787385,1.0,1737437303.5106018,,,,,,0.4187999985218048,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,11.0,
,13888.939256325,1.0,1737437787.87103,,,,,,0.4159999996423721,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,12.0,
,14366.457820128,1.0,1737438265.3508034,,,,,,0.4199999992847442,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,13.0,
,14844.461848881,1.0,1737438743.3564334,,,,,,0.4163500002622604,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,14.0,
,15321.197784999,1.0,1737439220.092056,,,,,,0.4205999997854233,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,5,4000,2,exp3_no_src_datasets,15.0,
,112.834480537,0.0,1737419959.388138,,,,,,0.2695000005960464,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,0.0,
,235.02607825,0.0,1737420081.6251814,,,,,,0.2881499987244606,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,1.0,
,357.200718541,0.0,1737420203.799816,,,,,,0.2850499992966652,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,2.0,
,479.477494376,0.0,1737420326.0766132,,,,,,0.2878499995470047,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,3.0,
,601.702458607,0.0,1737420448.2545168,,,,,,0.2864999993443489,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,4.0,
,723.870472256,0.0,1737420570.429185,,,,,,0.287999999821186,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,5.0,
,846.303558711,0.0,1737420692.9026675,,,,,,0.2860999985933304,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,6.0,
,968.976872233,0.0,1737420815.575969,,,,,,0.2845500002503395,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,7.0,
,1091.674587749,0.0,1737420938.2273345,,,,,,0.2861499993503094,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,8.0,
,1213.502488576,0.0,1737421060.0608692,,,,,,0.2817999989390373,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,9.0,
,1336.795900113,0.0,1737421183.3950083,,,,,,0.2877999998927116,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,10.0,
,1459.193348053,0.0,1737421305.7924514,,,,,,0.2803499984741211,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,11.0,
,1581.682461519,0.0,1737421428.2383916,,,,,,0.2892499985098838,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,12.0,
,1704.602477097,0.0,1737421551.1548598,,,,,,0.2908499990701675,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,13.0,
,1826.40914,0.0,1737421673.0082517,,,,,,0.2883999990820884,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,14.0,
,1948.877017216,0.0,1737421795.476015,,,,,,0.2840999988913536,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,15.0,
,2069.872094594,1.0,1737421916.471183,,,,,,0.2668999983668327,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,0.0,
,2193.038445481,1.0,1737422039.596132,,,,,,0.2891499989032745,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,1.0,
,2315.387745419,1.0,1737422161.9868374,,,,,,0.2933999986648559,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,2.0,
,2436.963032564,1.0,1737422283.5621395,,,,,,0.298099999666214,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,3.0,
,2559.751579443,1.0,1737422406.3506892,,,,,,0.2998999999761581,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,4.0,
,2681.642493456,1.0,1737422528.194249,,,,,,0.2960000002384186,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,5.0,
,2804.722474501,1.0,1737422651.2819316,,,,,,0.2945499999523163,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,6.0,
,2926.91402205,1.0,1737422773.5131044,,,,,,0.2962499991059303,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,7.0,
,3049.51352599,1.0,1737422896.112627,,,,,,0.2947499992847442,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,8.0,
,3171.666491527,1.0,1737423018.2261217,,,,,,0.2980999995470047,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,9.0,
,3293.834498485,1.0,1737423140.3922892,,,,,,0.2962499995231628,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,10.0,
,3416.262240996,1.0,1737423262.8613582,,,,,,0.3021499990820884,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,11.0,
,3539.197009292,1.0,1737423385.7960908,,,,,,0.2981999998092651,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,12.0,
,3661.110494927,1.0,1737423507.6682703,,,,,,0.2906499999165535,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,13.0,
,3783.498450293,1.0,1737423630.0529182,,,,,,0.297049999833107,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,14.0,
,3905.385463079,1.0,1737423751.9845731,,,,,,0.2921499990224838,,1.0,0.001,1,16,84x84,PrototypicalNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,15.0,
,2230.727660099,0.0,1735834699.025882,,,,,,0.7907500002384186,,0.862500011920929,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,0.0,
,4430.136878973,0.0,1735836898.4748518,,,,,,0.9154999988079072,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,1.0,
,6649.945129927,0.0,1735839118.2829428,,,,,,0.9164500024318696,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,2.0,
,8857.802745966,0.0,1735841326.1406715,,,,,,0.9251500008106232,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,3.0,
,11053.319620202,0.0,1735843521.615924,,,,,,0.9253500001430512,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,4.0,
,13255.055620777,0.0,1735845723.3527966,,,,,,0.9260000011920928,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,5.0,
,15532.18757883,0.0,1735848000.4839237,,,,,,0.9232499995231628,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,6.0,
,17775.239583372,0.0,1735850243.5381796,,,,,,0.9263999989032744,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,7.0,
,20050.225991449,0.0,1735852518.5638692,,,,,,0.9242000024318696,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,8.0,
,22371.078296412,0.0,1735854839.4162264,,,,,,0.9204000005722046,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,9.0,
,24643.719608871,0.0,1735857112.0166116,,,,,,0.9232499997615814,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,10.0,
,26897.05972686,0.0,1735859365.3976064,,,,,,0.9271000001430512,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,11.0,
,29156.107583057,0.0,1735861624.4055283,,,,,,0.9262999982833864,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,12.0,
,31388.223598946,0.0,1735863856.561434,,,,,,0.9254999992847442,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,13.0,
,33650.706709921,0.0,1735866119.0446324,,,,,,0.9233999998569488,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,14.0,
,35841.655500268,0.0,1735868309.9934452,,,,,,0.9237500002384186,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,15.0,
,38056.850015309,1.0,1735870525.1879032,,,,,,0.8390499994754791,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,0.0,
,40296.275622911,1.0,1735872764.5731523,,,,,,0.9246499993801116,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,1.0,
,42552.655583559,1.0,1735875020.9514604,,,,,,0.928,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,2.0,
,44823.847597461,1.0,1735877292.144462,,,,,,0.9259999980926512,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,3.0,
,47056.315579159,1.0,1735879524.6137204,,,,,,0.9275500001907347,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,4.0,
,49298.348033024,1.0,1735881766.6859243,,,,,,0.9300499992370606,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,5.0,
,51476.707922853,1.0,1735883945.0041523,,,,,,0.9316999998092652,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,6.0,
,53789.248497679,1.0,1735886257.5864017,,,,,,0.9271000006198884,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,7.0,
,56043.959582123,1.0,1735888512.257078,,,,,,0.9288499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,8.0,
,58257.359622885,1.0,1735890725.65745,,,,,,0.9284999990463256,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,9.0,
,60441.189149091,1.0,1735892909.5270364,,,,,,0.9319499990940094,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,10.0,
,62680.320052622,1.0,1735895148.6580105,,,,,,0.928699999332428,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,11.0,
,64912.587001239,1.0,1735897380.924957,,,,,,0.9293999989032744,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,12.0,
,67148.203604299,1.0,1735899616.5001247,,,,,,0.9261500010490418,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,13.0,
,69494.431630113,1.0,1735901962.727963,,,,,,0.9323499991893768,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,14.0,
,71956.679635103,1.0,1735904424.9745653,,,,,,0.9274500017166136,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,NO_SRC_DATASET,False,10,4000,2,exp3_no_src_datasets,15.0,
,9.16408843,0.0,1735643685.0908194,,,,,,0.39125,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,0.0,
,13.671787418,0.0,1735643689.598522,,,,,,0.46725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,1.0,
,17.951334997,0.0,1735643693.8780434,,,,,,0.48425,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,2.0,
,22.531324772,0.0,1735643698.4580717,,,,,,0.4675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,3.0,
,27.160205124,0.0,1735643703.0869305,,,,,,0.46475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,4.0,
,31.619058132,0.0,1735643707.5457976,,,,,,0.4725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,5.0,
,36.008617223,0.0,1735643711.9353566,,,,,,0.46575,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,6.0,
,40.454839923,0.0,1735643716.334365,,,,,,0.48625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,7.0,
,45.031446041,0.0,1735643720.9581716,,,,,,0.4795,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,8.0,
,49.264003497,0.0,1735643725.1907277,,,,,,0.47825,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,9.0,
,53.599747803,0.0,1735643729.526489,,,,,,0.477,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,10.0,
,57.912097396,0.0,1735643733.838825,,,,,,0.469,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,11.0,
,62.795483466,0.0,1735643738.722197,,,,,,0.482,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,12.0,
,67.302186977,0.0,1735643743.2289228,,,,,,0.48375,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,13.0,
,71.710724145,0.0,1735643747.6374564,,,,,,0.4915,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,14.0,
,76.042803938,0.0,1735643751.9695246,,,,,,0.4775,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,15.0,
,79.637830561,1.0,1735643755.564572,,,,,,0.3685,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,0.0,
,84.012040586,1.0,1735643759.9387813,,,,,,0.4165,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,1.0,
,88.282698383,1.0,1735643764.2094216,,,,,,0.39025,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,2.0,
,92.661233604,1.0,1735643768.587964,,,,,,0.408,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,3.0,
,96.872105681,1.0,1735643772.7987623,,,,,,0.40325,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,4.0,
,101.020876691,1.0,1735643776.9476223,,,,,,0.40375,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,5.0,
,105.088953679,1.0,1735643781.015694,,,,,,0.40675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,6.0,
,109.541566717,1.0,1735643785.46832,,,,,,0.4045,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,7.0,
,114.072153701,1.0,1735643789.9988914,,,,,,0.39,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,8.0,
,118.370383592,1.0,1735643794.2971115,,,,,,0.4205,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,9.0,
,122.933787715,1.0,1735643798.860505,,,,,,0.40625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,10.0,
,127.343816676,1.0,1735643803.27055,,,,,,0.4025,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,11.0,
,131.771178616,1.0,1735643807.697908,,,,,,0.39475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,12.0,
,136.218070051,1.0,1735643812.144802,,,,,,0.3995,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,13.0,
,140.514845625,1.0,1735643816.3992617,,,,,,0.41625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,14.0,
,144.853967644,1.0,1735643820.780703,,,,,,0.4225,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,15.0,
,5.761047413,0.0,1737423760.4379983,,,,,,0.21175,,0.8125,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,0.0,
,10.222843841,0.0,1737423764.8997855,,,,,,0.26375,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,1.0,
,14.6200779,0.0,1737423769.2970212,,,,,,0.275,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,2.0,
,19.051684844,0.0,1737423773.7286284,,,,,,0.27625,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,3.0,
,23.432876517,0.0,1737423778.1098046,,,,,,0.26025,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,4.0,
,27.838530953,0.0,1737423782.5154643,,,,,,0.2585,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,5.0,
,32.193508512,0.0,1737423786.870437,,,,,,0.27575,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,6.0,
,36.574125596,0.0,1737423791.251052,,,,,,0.26075,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,7.0,
,40.936262382,0.0,1737423795.6132033,,,,,,0.25925,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,8.0,
,45.305280156,0.0,1737423799.9822085,,,,,,0.26375,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,9.0,
,49.751325106,0.0,1737423804.428246,,,,,,0.253,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,10.0,
,54.168738572,0.0,1737423808.845689,,,,,,0.26475,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,11.0,
,58.523881401,0.0,1737423813.2008233,,,,,,0.26925,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,NO_SRC_DATASET,False,1,4000,2,exp3_no_src_datasets,12.0,
