_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
58,69.974159936,0.0,1739235172.1972878,,1.0619345903396606,0.5208333134651184,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
59,69.974197664,0.0,1739235172.1974745,,,,0.0009995940862622267,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
60,70.200923689,0.0,1739235172.4240818,,1.1173826456069946,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
61,70.200965084,0.0,1739235172.4242618,,,,0.0009995650988743592,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
62,70.444074068,0.0,1739235172.6671736,,1.1071276664733887,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
63,70.44412996,0.0,1739235172.6674223,,,,0.0009995351128209745,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
64,70.703436524,0.0,1739235172.9266644,,1.07294762134552,0.4166666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
65,70.750650767,0.0,1739235172.9268398,,,,0.0009995041281930007,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
66,71.00571747,0.0,1739235173.2287855,,1.1093271970748901,0.4166666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
67,71.005776893,0.0,1739235173.2290356,,,,0.0009994721450843579,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
68,71.228373964,0.0,1739235173.4515214,,1.1240168809890747,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
69,71.228419119,0.0,1739235173.4517467,,,,0.0009994391635919594,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
70,71.517651038,0.0,1739235173.7407818,,1.0764225721359253,0.4791666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
71,71.517701952,0.0,1739235173.7410123,,,,0.0009994051838157095,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
72,71.792055211,0.0,1739235174.015237,,1.2036808729171753,0.3333333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
73,71.79210244,0.0,1739235174.015469,,,,0.0009993702058585044,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
74,72.06358832,0.0,1739235174.286862,,1.0472825765609741,0.375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
75,72.063628305,0.0,1739235174.287002,,,,0.0009993342298262307,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
76,72.274678774,0.0,1739235174.4977138,,1.1306676864624023,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
77,72.274745339,0.0,1739235174.4980302,,,,0.000999297255827765,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
78,72.65146617,0.0,1739235174.8745582,,0.9947910308837891,0.4583333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
79,72.651502936,0.0,1739235174.8748345,,,,0.000999259283974974,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
80,72.917505495,0.0,1739235175.1406882,,1.111021876335144,0.3333333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
81,72.917549975,0.0,1739235175.1409183,,,,0.000999220314382713,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
82,73.148499974,0.0,1739235175.3717597,,1.175907015800476,0.3541666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
83,73.148554705,0.0,1739235175.3719256,,,,0.0009991803471688264,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
84,73.409335475,0.0,1739235175.632633,,1.1020976305007935,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
85,73.409419581,0.0,1739235175.6327696,,,,0.0009991393824541458,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
86,73.712459396,0.0,1739235175.9356754,,1.1071807146072388,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
87,73.712491959,0.0,1739235175.9358757,,,,0.0009990974203624905,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
88,73.973632509,0.0,1739235176.1968663,,1.1019028425216675,0.3541666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
89,73.973662157,0.0,1739235176.1970255,,,,0.0009990544610206666,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
90,74.376018047,0.0,1739235176.5993054,,1.1766700744628906,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
91,74.376045622,0.0,1739235176.5994706,,,,0.000999010504558466,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
92,74.72273009,0.0,1739235176.9458282,,1.0130565166473389,0.5,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
93,74.722769465,0.0,1739235176.9461567,,,,0.000998965551108666,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
94,75.004076145,0.0,1739235177.2272487,,1.097935676574707,0.3541666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
95,75.004157032,0.0,1739235177.2274537,,,,0.000998919600807029,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
96,75.401801573,0.0,1739235177.625075,,1.1040383577346802,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
