_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
18,148.21432447433472,0.0,1735920196.7746265,,,,0.0009999850001399992,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
19,154.07828378677368,0.0,1735920202.6385858,,,,,0.4785,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
20,170.62022995948792,0.0,1735920219.180532,,,,,,0.51075,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
21,170.6282994747162,0.0,1735920219.1886015,,,,,,,1.4573233127593994,0.5625,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
22,170.63803625106812,0.0,1735920219.1983383,,,,,,,1.396144151687622,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
23,170.64760398864746,0.0,1735920219.207906,,,,,,,1.3877029418945312,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
24,170.6593782901764,0.0,1735920219.2196803,,,,,,,1.381536841392517,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
25,170.66922807693481,0.0,1735920219.22953,,,,,,,1.408842921257019,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
26,170.67873191833496,0.0,1735920219.239034,,,,,,,1.3865573406219482,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
27,170.6881980895996,0.0,1735920219.2485,,,,,,,1.3828829526901245,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
28,170.6977095603943,0.0,1735920219.2580116,,,,,,,1.398438811302185,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
29,170.707026720047,0.0,1735920219.2673287,,,,,,,1.3813921213150024,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
30,170.71653151512146,0.0,1735920219.2768335,,,,,,,1.3833578824996948,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
31,170.7272551059723,0.0,1735920219.2875571,,,,,,,1.3818587064743042,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
32,170.7369487285614,0.0,1735920219.2972507,,,,,,,1.3784875869750977,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
33,170.74642205238342,0.0,1735920219.306724,,,,,,,1.381273627281189,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
34,170.75578689575195,0.0,1735920219.316089,,,,,,,1.3761670589447021,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
35,170.76518654823303,0.0,1735920219.3254886,,,,,,,1.3773478269577026,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
36,170.7747347354889,0.0,1735920219.3350368,,,,,,,1.381408929824829,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
37,170.78469920158386,0.0,1735920219.3450012,,,,,,,1.385596513748169,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
38,170.79494643211365,0.0,1735920219.3552485,,,,,,,1.3733781576156616,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
39,170.8047366142273,0.0,1735920219.3650386,,,,,,,1.3723064661026,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
40,170.81447792053223,0.0,1735920219.37478,,,,,,,1.3751307725906372,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
41,170.82403945922852,0.0,1735920219.3843415,,,,,,,1.3778613805770874,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
42,170.83722972869873,0.0,1735920219.3975317,,,,,,,1.377237319946289,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
43,170.84715485572815,0.0,1735920219.4074569,,,,,,,1.3801429271697998,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
44,170.85692596435547,0.0,1735920219.417228,,,,,,,1.375750184059143,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
45,170.86639523506165,0.0,1735920219.4266973,,,,,,,1.4300287961959839,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
46,170.87585544586182,0.0,1735920219.4361575,,,,,,,1.3737261295318604,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
47,170.88531637191772,0.0,1735920219.4456184,,,,,,,1.3730800151824951,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
48,170.8946681022644,0.0,1735920219.4549701,,,,,,,1.369601845741272,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
49,170.90408372879028,0.0,1735920219.4643857,,,,,,,1.3699125051498413,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
50,170.91427183151245,0.0,1735920219.4745739,,,,,,,1.3702130317687988,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
51,170.9244899749756,0.0,1735920219.484792,,,,,,,1.4327374696731567,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
52,170.93419218063354,0.0,1735920219.4944942,,,,,,,1.3728883266448975,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
53,170.94353652000427,0.0,1735920219.5038385,,,,,,,1.4303183555603027,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
54,170.95288515090942,0.0,1735920219.5131872,,,,,,,1.3729629516601562,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
55,170.96219563484192,0.0,1735920219.5224977,,,,,,,1.374007225036621,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
56,170.97155046463013,0.0,1735920219.5318525,,,,,,,1.3696987628936768,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
57,170.98160362243652,0.0,1735920219.5419056,,,,,,,1.3719249963760376,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
58,170.99184250831604,0.0,1735920219.5521445,,,,,,,1.3708771467208862,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
59,171.0013678073883,0.0,1735920219.5616698,,,,,,,1.3735096454620361,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
60,171.01309204101562,0.0,1735920219.573394,,,,,,,1.3703455924987793,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
61,171.02224707603455,0.0,1735920219.582549,,,,,,,1.3700435161590576,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
62,171.03133988380432,0.0,1735920219.591642,,,,,,,1.3691651821136475,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
63,171.0412139892578,0.0,1735920219.601516,,,,,,,1.3727130889892578,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
64,171.05200672149658,0.0,1735920219.6123087,,,,,,,1.3737452030181885,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
65,171.06224942207336,0.0,1735920219.6225514,,,,,,,1.4289655685424805,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
66,171.07163095474243,0.0,1735920219.631933,,,,,,,1.3705973625183105,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
67,171.08109140396118,0.0,1735920219.6413934,,,,,,,1.369310975074768,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
68,171.0907461643219,0.0,1735920219.6510482,,,,,,,1.3710453510284424,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
69,171.1001615524292,0.0,1735920219.6604636,,,,,,,1.373246431350708,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
70,171.11605882644653,0.0,1735920219.6763608,,,,,,,1.373142123222351,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
71,171.13450837135315,0.0,1735920219.6948104,,,,,,,1.3735061883926392,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
72,171.1442518234253,0.0,1735920219.7045538,,,,,,,1.432808518409729,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
73,171.15348768234253,0.0,1735920219.7137897,,,,,,,1.3725359439849854,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
74,171.16276955604553,0.0,1735920219.7230716,,,,,,,1.372231125831604,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
75,171.17347621917725,0.0,1735920219.7337782,,,,,,,1.3697841167449951,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
76,171.1835834980011,0.0,1735920219.7438855,,,,,,,1.3724194765090942,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
77,171.19306325912476,0.0,1735920219.7533653,,,,,,,1.3719781637191772,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
78,171.20398473739624,0.0,1735920219.7642868,,,,,,,1.3697456121444702,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
79,171.22082567214966,0.0,1735920219.7811277,,,,,,,1.3697293996810913,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
80,171.23608303070068,0.0,1735920219.796385,,,,,,,1.428543210029602,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
81,171.24639439582825,0.0,1735920219.8066964,,,,,,,1.370276927947998,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
82,171.25637006759644,0.0,1735920219.816672,,,,,,,1.3708001375198364,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
83,187.69359374046326,0.0,1735920236.2538958,,,,,,0.49825,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
84,187.70412492752075,0.0,1735920236.264427,,,,,,,1.3688502311706543,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
85,187.71416306495667,0.0,1735920236.274465,,,,,,,1.3682852983474731,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
86,187.7244312763214,0.0,1735920236.2847333,,,,,,,1.4286596775054932,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
87,187.73430013656616,0.0,1735920236.2946022,,,,,,,1.37278151512146,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
88,187.7440288066864,0.0,1735920236.3043308,,,,,,,1.369401454925537,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
89,187.7533221244812,0.0,1735920236.3136241,,,,,,,1.3740524053573608,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
90,187.76370310783386,0.0,1735920236.3240051,,,,,,,1.3726770877838135,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
91,187.77615761756897,0.0,1735920236.3364596,,,,,,,1.3723301887512207,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
92,187.7868685722351,0.0,1735920236.3471706,,,,,,,1.3691542148590088,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
93,187.79771614074707,0.0,1735920236.3580182,,,,,,,1.3757975101470947,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
94,187.8075897693634,0.0,1735920236.3678918,,,,,,,1.3689640760421753,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
95,187.81716871261597,0.0,1735920236.3774707,,,,,,,1.4285774230957031,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
96,187.83221101760864,0.0,1735920236.392513,,,,,,,1.3725353479385376,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
97,187.8444755077362,0.0,1735920236.4047775,,,,,,,1.372537612915039,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
98,187.85460352897644,0.0,1735920236.4149055,,,,,,,1.3716880083084106,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
99,187.86520862579346,0.0,1735920236.4255106,,,,,,,1.3715846538543701,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
100,187.88277316093445,0.0,1735920236.4430752,,,,,,,1.3717420101165771,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
101,187.90239310264587,0.0,1735920236.4626951,,,,,,,1.371385097503662,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
102,187.91330909729004,0.0,1735920236.473611,,,,,,,1.3686357736587524,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
103,187.92321014404297,0.0,1735920236.4835122,,,,,,,1.3689255714416504,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
104,187.93333458900452,0.0,1735920236.4936366,,,,,,,1.3725059032440186,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
105,187.9435715675354,0.0,1735920236.5038736,,,,,,,1.3715102672576904,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
106,187.95296621322632,0.0,1735920236.5132682,,,,,,,1.372408151626587,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
107,187.96243000030518,0.0,1735920236.522732,,,,,,,1.3757203817367554,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
108,187.97171902656555,0.0,1735920236.532021,,,,,,,1.3729158639907837,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
109,187.9809010028839,0.0,1735920236.541203,,,,,,,1.37320077419281,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
110,187.99140167236328,0.0,1735920236.5517037,,,,,,,1.3697211742401123,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
111,188.00169396400452,0.0,1735920236.561996,,,,,,,1.3717279434204102,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
112,188.01135444641113,0.0,1735920236.5716565,,,,,,,1.427491307258606,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
113,188.020738363266,0.0,1735920236.5810404,,,,,,,1.3738617897033691,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
114,188.0300636291504,0.0,1735920236.5903656,,,,,,,1.3695621490478516,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
115,188.03927731513977,0.0,1735920236.5995793,,,,,,,1.372145175933838,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
116,188.04859066009521,0.0,1735920236.6088927,,,,,,,1.3716679811477661,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
117,188.05839729309082,0.0,1735920236.6186993,,,,,,,1.428382158279419,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
118,188.06879115104675,0.0,1735920236.6290932,,,,,,,1.373081922531128,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
119,188.07902908325195,0.0,1735920236.639331,,,,,,,1.3690274953842163,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
120,188.08836722373962,0.0,1735920236.6486692,,,,,,,1.3706517219543457,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
121,188.09756731987,0.0,1735920236.6578693,,,,,,,1.369937777519226,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
122,188.1068685054779,0.0,1735920236.6671705,,,,,,,1.368199110031128,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
123,188.11609625816345,0.0,1735920236.6763983,,,,,,,1.3689134120941162,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
124,188.12593960762024,0.0,1735920236.6862416,,,,,,,1.3699301481246948,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
125,188.13675475120544,0.0,1735920236.6970568,,,,,,,1.3689898252487183,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
126,188.14671087265015,0.0,1735920236.707013,,,,,,,1.370750904083252,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
127,188.15634298324585,0.0,1735920236.716645,,,,,,,1.3691219091415405,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
128,188.16577219963074,0.0,1735920236.7260742,,,,,,,1.3686574697494507,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
129,188.17532110214233,0.0,1735920236.7356231,,,,,,,1.3717308044433594,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
130,188.18474578857422,0.0,1735920236.7450478,,,,,,,1.3696136474609375,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
131,188.19459009170532,0.0,1735920236.754892,,,,,,,1.3733408451080322,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
132,188.20475959777832,0.0,1735920236.7650616,,,,,,,1.369289517402649,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
133,188.21460390090942,0.0,1735920236.774906,,,,,,,1.3720521926879883,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
134,188.2303922176361,0.0,1735920236.7906942,,,,,,,1.3691552877426147,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
135,188.2410922050476,0.0,1735920236.8013942,,,,,,,1.3728086948394775,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
136,188.25057792663574,0.0,1735920236.81088,,,,,,,1.3738144636154175,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
137,188.26044058799744,0.0,1735920236.8207426,,,,,,,1.373220682144165,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
138,188.27069926261902,0.0,1735920236.8310013,,,,,,,1.369410514831543,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
139,188.28310990333557,0.0,1735920236.843412,,,,,,,1.3695324659347534,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
140,188.29456615447998,0.0,1735920236.8548682,,,,,,,1.3721758127212524,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,1,4000,2,exp1_permuted_src_datasets
