_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
70,95.878180585,0.0,1735612749.723777,,0.7358285784721375,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
71,95.878213733,0.0,1735612749.7239714,,,,0.0009994051838157095,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
72,97.08096114,0.0,1735612750.9266007,,0.7001876831054688,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
73,97.080994564,0.0,1735612750.9267972,,,,0.0009993702058585044,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
74,98.406394157,0.0,1735612752.2520776,,0.7451281547546387,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
75,98.406427169,0.0,1735612752.252255,,,,0.0009993342298262307,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
76,99.220668307,0.0,1735612753.0663815,,0.7007225751876831,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
77,99.220693597,0.0,1735612753.066556,,,,0.000999297255827765,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
78,100.35834555,0.0,1735612754.2040093,,0.6429310441017151,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
79,100.358377486,0.0,1735612754.2042124,,,,0.000999259283974974,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
80,101.471118576,0.0,1735612755.316737,,0.6080852746963501,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
81,101.515709767,0.0,1735612755.3169427,,,,0.000999220314382713,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
