_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data
,81690.541592319,1.0,1738660872.9911785,,,,,,0.5482000012397766,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,114.0,
,81879.017604041,1.0,1738661061.4642797,,,,,,0.5418499995470047,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,115.0,
,82072.931632469,1.0,1738661255.4214249,,,,,,0.548849997639656,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,116.0,
,82281.317612749,1.0,1738661463.7659712,,,,,,0.5465000001192093,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,117.0,
,82504.72385679,1.0,1738661687.213654,,,,,,0.5431000003814698,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,118.0,
,82756.313781647,1.0,1738661938.803565,,,,,,0.542549999833107,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,119.0,
,83016.881584092,1.0,1738662199.329455,,,,,,0.5464000004529953,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,120.0,
,83277.161621175,1.0,1738662459.608125,,,,,,0.5477499985694885,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,121.0,
,83548.977611709,1.0,1738662731.4285612,,,,,,0.5460999991893768,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,122.0,
,83808.053607768,1.0,1738662990.5005186,,,,,,0.5468500009775161,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,123.0,
,84063.561421812,1.0,1738663246.0512292,,,,,,0.5429999986886979,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,124.0,
,84322.497620639,1.0,1738663504.9478002,,,,,,0.5467000005245208,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,125.0,
,84580.681599059,1.0,1738663763.1290429,,,,,,0.5496999989748002,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,126.0,
,84852.974085482,1.0,1738664035.4638815,,,,,,0.5482499990463257,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,127.0,
,85117.089575546,1.0,1738664299.532108,,,,,,0.5484499979019165,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,128.0,
,85379.797648377,1.0,1738664562.243551,,,,,,0.5477499982118607,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,129.0,
,85640.061555914,1.0,1738664822.5059755,,,,,,0.5436499996185302,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,130.0,
,85903.537350239,1.0,1738665086.027121,,,,,,0.5471500004529953,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,131.0,
,86161.033592078,1.0,1738665343.482936,,,,,,0.543349997162819,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,132.0,
,86416.150084669,1.0,1738665598.6398685,,,,,,0.5450499987602234,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,133.0,
,86661.169597684,1.0,1738665843.6188698,,,,,,0.5453999993801117,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,134.0,
,86858.209608116,1.0,1738666040.655479,,,,,,0.5387999984025955,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,135.0,
,87054.198250824,1.0,1738666236.688063,,,,,,0.5424000005722046,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,136.0,
,87249.285596912,1.0,1738666431.7353609,,,,,,0.5476000000238419,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,137.0,
,87447.057472601,1.0,1738666629.5472677,,,,,,0.5457499982118607,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,138.0,
,87659.617619628,1.0,1738666842.065049,,,,,,0.5491499998569489,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,139.0,
,87861.293593129,1.0,1738667043.738225,,,,,,0.5441999998092651,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,140.0,
,88056.424777142,1.0,1738667238.9145792,,,,,,0.544,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,141.0,
,88270.645555233,1.0,1738667453.0929673,,,,,,0.5481499977111817,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,142.0,
,88462.703678748,1.0,1738667645.1934948,,,,,,0.5459499989748001,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,143.0,
,88661.109605408,1.0,1738667843.5582542,,,,,,0.5425499988794327,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,144.0,
,88855.15596918,1.0,1738668037.6457758,,,,,,0.5459499999284744,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,145.0,
,89050.949605228,1.0,1738668233.3938568,,,,,,0.5476499987840653,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,146.0,
,89249.185618925,1.0,1738668431.6346266,,,,,,0.5421999996900558,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,147.0,
,89444.126024312,1.0,1738668626.615831,,,,,,0.5394000010490417,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,148.0,
,89643.9405565,1.0,1738668826.43034,,,,,,0.5464499998092651,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,149.0,
,89841.441566868,1.0,1738669023.890735,,,,,,0.5428999991416931,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,150.0,
,90037.004667978,1.0,1738669219.4944744,,,,,,0.5440499982833862,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,151.0,
,90232.205588427,1.0,1738669414.6555102,,,,,,0.5407499995231628,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,152.0,
,90431.65078241,1.0,1738669614.1405938,,,,,,0.5430499994754792,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,153.0,
,90630.433574173,1.0,1738669812.8803413,,,,,,0.545999999165535,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,154.0,
,90843.122368272,1.0,1738670025.612181,,,,,,0.5432499982118607,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,155.0,
,91050.489590504,1.0,1738670232.9395108,,,,,,0.5427999981641769,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,156.0,
,91261.249616512,1.0,1738670443.6975837,,,,,,0.545400000333786,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,157.0,
,91465.676462349,1.0,1738670648.1662436,,,,,,0.5458999992609024,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,158.0,
,91670.885623581,1.0,1738670853.329429,,,,,,0.5473999994993209,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,159.0,
,91874.452824621,1.0,1738671056.9426005,,,,,,0.5377999985218048,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,160.0,
,92070.705605717,1.0,1738671253.1539786,,,,,,0.5392999987602234,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,161.0,
,92270.301890798,1.0,1738671452.7496245,,,,,,0.5390500009059906,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,162.0,
,92466.48874333,1.0,1738671648.9785426,,,,,,0.5459999990463257,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,163.0,
,92662.72561093,1.0,1738671845.1755075,,,,,,0.5428000017404556,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,164.0,
,92859.173616147,1.0,1738672041.624362,,,,,,0.5464499999284744,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,165.0,
,93055.051487558,1.0,1738672237.5412767,,,,,,0.5449999995231628,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,166.0,
,93253.317725098,1.0,1738672435.8073063,,,,,,0.5487000015974045,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,167.0,
,93456.751125524,1.0,1738672639.240937,,,,,,0.5483500008583069,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,168.0,
,93654.097522436,1.0,1738672836.5873249,,,,,,0.5427999992370606,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,169.0,
,93848.088082483,1.0,1738673030.5778887,,,,,,0.5362500010728836,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,170.0,
,94051.101584919,1.0,1738673233.5468662,,,,,,0.5407499992847442,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,171.0,
,94249.74557069,1.0,1738673432.19459,,,,,,0.5440999985933304,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,172.0,
,94448.195418891,1.0,1738673630.6851957,,,,,,0.5390499986410141,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,173.0,
,94640.52959453,1.0,1738673822.979357,,,,,,0.543700000166893,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,174.0,
,94831.305592814,1.0,1738674013.755453,,,,,,0.5464999994039536,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,175.0,
,95026.434366784,1.0,1738674208.9241707,,,,,,0.5441999989748001,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,176.0,
,95216.63654215,1.0,1738674399.1263473,,,,,,0.5468999991416931,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,177.0,
,95411.509591019,1.0,1738674593.9568284,,,,,,0.5473000011444091,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,178.0,
,95598.965620148,1.0,1738674781.4161742,,,,,,0.5408999998569488,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,179.0,
,95793.265587996,1.0,1738674975.7156932,,,,,,0.5470000004768372,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,180.0,
,95991.053616246,1.0,1738675173.5009568,,,,,,0.5381499997377396,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,181.0,
,96196.49580368,1.0,1738675378.9855318,,,,,,0.5418999993801117,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,182.0,
,96390.09360517,1.0,1738675572.5428946,,,,,,0.5417499997615814,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,183.0,
,96584.934931051,1.0,1738675767.4247086,,,,,,0.547199999332428,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,184.0,
,96774.362009722,1.0,1738675956.851808,,,,,,0.541649998307228,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,185.0,
,96965.991603356,1.0,1738676148.4814,,,,,,0.549400001168251,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,186.0,
,97185.289291292,1.0,1738676367.7790842,,,,,,0.5445500003099442,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,2,exp7s_FT,187.0,
,128.710100348,0.0,1738600844.44021,,,,,,0.5220999995470047,,0.875,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,0.0,
,265.136204177,0.0,1738600980.8663368,,,,,,0.666349999666214,,0.875,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,1.0,
,402.561285525,0.0,1738601118.2515817,,,,,,0.6729999992847443,,0.912500023841858,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,2.0,
,540.431376469,0.0,1738601256.161495,,,,,,0.6891000003814697,,0.975000023841858,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,3.0,
,678.847527448,0.0,1738601394.5776262,,,,,,0.6969999985694886,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,4.0,
,817.009729703,0.0,1738601532.739846,,,,,,0.7062000007629394,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,5.0,
,953.925261871,0.0,1738601669.6147208,,,,,,0.7060500018596649,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,6.0,
,1090.378771376,0.0,1738601806.1088848,,,,,,0.7111500015258789,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,7.0,
,1228.411355468,0.0,1738601944.141472,,,,,,0.7131999998092652,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,8.0,
,1366.463454008,0.0,1738602082.193551,,,,,,0.7134500024318695,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,9.0,
,1504.157328662,0.0,1738602219.8446126,,,,,,0.7131499991416931,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,10.0,
,1642.785271685,0.0,1738602358.472569,,,,,,0.7107500011920929,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,11.0,
,1779.429663701,0.0,1738602495.1597884,,,,,,0.7152999989986419,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,12.0,
,1917.723214631,0.0,1738602633.4533355,,,,,,0.7169500002861023,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,13.0,
,2056.091501361,0.0,1738602771.821586,,,,,,0.7132000007629394,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,14.0,
,2193.413273802,0.0,1738602909.101756,,,,,,0.7135500001907349,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,15.0,
,2331.629257076,0.0,1738603047.318741,,,,,,0.7095999987125396,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,16.0,
,2471.157289341,0.0,1738603186.846733,,,,,,0.7120999999046326,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,17.0,
,2611.649285297,0.0,1738603327.3388655,,,,,,0.718099999666214,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,18.0,
,2752.409297314,0.0,1738603468.0995214,,,,,,0.7061499993801117,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,19.0,
,2893.725279155,0.0,1738603609.4136455,,,,,,0.7078499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,20.0,
,3038.219435453,0.0,1738603753.949537,,,,,,0.7103499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,21.0,
,3180.134393339,0.0,1738603895.864515,,,,,,0.7163500006198883,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,22.0,
,3319.625125408,0.0,1738604035.3552449,,,,,,0.7126500010490417,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,23.0,
,3458.213343305,0.0,1738604173.9434657,,,,,,0.7121500010490418,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,24.0,
,3596.159295909,0.0,1738604311.889395,,,,,,0.7172500011920929,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,25.0,
,3735.712639787,0.0,1738604451.4427571,,,,,,0.7104999992847443,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,26.0,
,3875.860343324,0.0,1738604591.5904446,,,,,,0.7135000014305115,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,27.0,
,4017.844472847,0.0,1738604733.5745862,,,,,,0.7103499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,28.0,
,4157.949030406,0.0,1738604873.679134,,,,,,0.7112999992370606,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,29.0,
,4298.265313559,0.0,1738605013.995424,,,,,,0.7159500000476837,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,30.0,
,4438.997153328,0.0,1738605154.7272172,,,,,,0.7129000000953675,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,31.0,
,4577.917706767,0.0,1738605293.6478326,,,,,,0.7049499998092651,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,32.0,
,4718.939236388,0.0,1738605434.6693358,,,,,,0.7116000010967255,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,33.0,
,4859.215041014,0.0,1738605574.9451635,,,,,,0.7136500005722046,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,34.0,
,4998.208389183,0.0,1738605713.9384964,,,,,,0.7151999990940094,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,35.0,
,5138.129787237,0.0,1738605853.8599048,,,,,,0.7136499977111816,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,36.0,
,5278.86307689,0.0,1738605994.5931804,,,,,,0.7112999975681304,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,37.0,
,5419.819482972,0.0,1738606135.549612,,,,,,0.7149500010013581,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,38.0,
,5561.801313811,0.0,1738606277.4913566,,,,,,0.7141499993801117,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,39.0,
,5703.345296744,0.0,1738606419.0359318,,,,,,0.7127500007152557,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,40.0,
,5843.953288822,0.0,1738606559.6406236,,,,,,0.708599999666214,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,41.0,
,5984.38128274,0.0,1738606700.0689971,,,,,,0.7127999999523162,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,42.0,
,6123.477284295,0.0,1738606839.166868,,,,,,0.7086500000953674,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,43.0,
,6263.765295351,0.0,1738606979.4508393,,,,,,0.7075000009536743,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,44.0,
,6404.605293045,0.0,1738607120.2937438,,,,,,0.70975,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,45.0,
,6543.721266108,0.0,1738607259.4111204,,,,,,0.7065500009059906,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,46.0,
,6683.493290448,0.0,1738607399.1767592,,,,,,0.7151000013351441,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,47.0,
,6823.677267357,0.0,1738607539.3652203,,,,,,0.713449998140335,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,48.0,
,6962.901283772,0.0,1738607678.5908113,,,,,,0.7137999999523162,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,49.0,
,7103.133285496,0.0,1738607818.8226798,,,,,,0.706450001001358,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,50.0,
,7242.941273196,0.0,1738607958.626236,,,,,,0.7087499995231629,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,51.0,
,7382.065277992,0.0,1738608097.75416,,,,,,0.708450001001358,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,52.0,
,7523.137295447,0.0,1738608238.8258936,,,,,,0.7150499994754791,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,53.0,
,7662.585314286,0.0,1738608378.2752714,,,,,,0.7107999997138977,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,54.0,
,7803.337268082,0.0,1738608519.0274718,,,,,,0.7148499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,55.0,
,7945.169266014,0.0,1738608660.8599672,,,,,,0.7102500004768372,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,2,exp7s_FT,56.0,
